,site,n,d18O,d2H,a,b,theta,area,intersect_area,perc overlap,koppen,clim
7615,isomap_1096200,108,-11.52600474,-82.81797192,1.543803759,53.81138061,-0.120519961,260.5656558,209.5891255,0.804362052,Cfb,C
7616,isomap_1096200,108,-11.440024,-81.28894715,2.522143366,54.04926549,-0.120174106,427.573744,209.5891255,0.490182403,Cfb,C
7617,isomap_1096200,120,-11.82230593,-84.13741977,1.465071811,53.07504906,-0.121647389,243.8938186,207.9778771,0.852739435,Cfb,C
7618,isomap_1096200,120,-11.21669294,-80.11334094,1.813717735,52.08643282,-0.121194028,296.3103626,208.4280129,0.70341115,Cfb,C
7619,isomap_1096200,120,-11.22840104,-80.07682574,1.408105784,51.32602066,-0.121585064,226.6867717,206.3161235,0.910137464,Cfb,C
7620,isomap_1096200,120,-11.41135439,-80.65138879,1.723132862,54.01143837,-0.117340062,291.9145928,209.5891255,0.71798098,Cfb,C
7621,isomap_1096200,120,-11.79795638,-84.00986392,1.46901706,53.36458087,-0.12251729,245.8854385,208.3891128,0.847504895,Cfb,C
7622,isomap_1096200,120,-11.07128881,-78.00117274,1.49767783,51.84394703,-0.119760594,243.539337,204.6385801,0.840269102,Cfb,C
7623,isomap_1096200,120,-11.29468899,-80.07291377,1.446549827,54.25955916,-0.119635983,246.1850768,209.5342024,0.851124711,Cfb,C
7624,isomap_1096200,120,-11.32939694,-80.92142493,3.735855514,54.24184102,-0.121923567,635.5899364,209.5891255,0.329755261,Cfb,C
7625,isomap_1096200,120,-11.35959938,-80.9662964,1.542225186,56.23593786,-0.119804059,272.0289417,209.5891255,0.770466275,Cfb,C
7626,isomap_1096200,120,-11.17884055,-79.81678832,1.322967785,51.51031079,-0.121902106,213.7450991,200.9610626,0.940190271,Cfb,C
7627,isomap_1096300,0,-11.11661253,-81.81308585,0.971492834,72.66023991,-0.12062118,nan,nan,nan,Dfc,D
7628,isomap_1096300,431,-11.14265402,-81.83970014,1.452986906,59.70790237,-0.118712021,272.1112067,nan,1,Dfc,D
7629,isomap_1096300,18,-11.57730818,-87.85684034,3.574954194,60.67835682,-0.102167635,680.386695,265.993139,0.390944063,Dfc,D
7630,isomap_1096300,18,-11.78415957,-86.26698275,2.710782656,59.08992732,-0.115784784,502.4117113,266.8080838,0.531054667,Dfc,D
7631,isomap_1096300,18,-10.80217715,-76.62828236,3.202806345,62.51607123,-0.112945329,628.0219899,270.6063179,0.430886692,Dfc,D
7632,isomap_1096300,18,-10.79935462,-77.13885389,3.514344836,65.77989282,-0.11052071,725.0850062,272.1112067,0.3752818,Dfc,D
7633,isomap_1096300,18,-11.57725302,-86.2287137,3.696273635,68.17189679,-0.108217547,790.3529739,272.1112067,0.344290735,Dfc,D
7634,isomap_1096300,18,-10.17994397,-73.94874081,3.731450298,75.13514902,-0.11356644,879.3723184,272.1112067,0.309437995,Dfc,D
7635,isomap_1096300,18,-9.374699287,-66.99580824,3.072672124,54.23855323,-0.106853565,522.7282807,235.487786,0.450497505,Dfc,D
7636,isomap_1096300,18,-11.58334769,-85.69878114,2.967437654,62.63537702,-0.109539472,582.9800178,270.6770727,0.464299057,Dfc,D
7637,isomap_1096300,18,-10.35025258,-73.56680924,3.575011827,65.5543415,-0.111160712,735.0734152,270.356505,0.367795243,Dfc,D
7638,isomap_1096300,18,-9.323630678,-64.86788869,3.189393168,56.35273827,-0.108457486,563.7345747,237.5417584,0.421371633,Dfc,D
7639,isomap_1096300,24,-11.79939547,-88.90747618,3.612794187,73.03502489,-0.107628094,827.6102804,272.1112067,0.328791477,Dfc,D
7640,isomap_1096300,24,-11.21884249,-82.92331064,2.381532034,58.05825074,-0.114906603,433.6826059,269.3698724,0.62112215,Dfc,D
7641,isomap_1096300,24,-11.74514896,-87.70858893,3.024689312,62.38370965,-0.115464296,591.839675,269.7377075,0.455761448,Dfc,D
7642,isomap_1096300,24,-10.9970954,-78.86139893,3.126037173,61.56211789,-0.114050888,603.6151118,271.6189804,0.449987045,Dfc,D
7643,isomap_1096300,24,-11.01899486,-81.08191167,3.843754486,64.57091885,-0.115694265,778.474002,272.1112067,0.349544373,Dfc,D
7644,isomap_1096300,24,-11.99391775,-89.01858234,3.17314485,59.42631022,-0.112205621,591.4526799,263.3610982,0.445278392,Dfc,D
7645,isomap_1096300,24,-11.00995625,-79.68605734,2.469238768,52.20518292,-0.116077284,404.3234285,254.2631699,0.628860838,Dfc,D
7646,isomap_1096300,24,-11.42778079,-83.67289869,3.172056764,65.64361892,-0.110530948,653.1093817,272.1112067,0.416639562,Dfc,D
7647,isomap_1096300,24,-10.86357611,-80.92686837,3.724902524,70.3111131,-0.108802282,821.4678637,272.1112067,0.331249972,Dfc,D
7648,isomap_1096300,24,-10.7968536,-78.26900006,3.728622582,76.15253704,-0.104866603,890.6037598,272.1112067,0.305535659,Dfc,D
7649,isomap_1096300,30,-10.57233352,-77.58496492,2.770534635,62.57635896,-0.112098096,543.7824165,270.3273878,0.49712418,Dfc,D
7650,isomap_1096300,30,-10.82527483,-79.58092732,2.524253013,66.81518675,-0.116846515,529.0047586,272.1112067,0.514383287,Dfc,D
7651,isomap_1096300,30,-10.14664995,-72.55156173,3.369057236,66.33641,-0.104172782,700.9914423,267.6371572,0.381798038,Dfc,D
7652,isomap_1096300,30,-10.95382243,-80.49225868,2.429400475,62.65674595,-0.116441475,477.4401056,272.1112067,0.569937891,Dfc,D
7653,isomap_1096300,30,-10.95344486,-78.37438199,2.932707583,64.70887269,-0.117086764,595.2301784,272.1112067,0.457152907,Dfc,D
7654,isomap_1096300,30,-10.26374063,-72.62593874,2.214644133,51.83077855,-0.116357199,360.0334817,242.9513545,0.674802114,Dfc,D
7655,isomap_1096300,30,-12.25869729,-91.42214399,2.86895052,60.93931184,-0.113249852,548.3685232,261.6937238,0.477222365,Dfc,D
7656,isomap_1096300,30,-11.38586085,-82.14516169,2.865649564,62.22720993,-0.116046297,559.3137316,272.1112067,0.486509076,Dfc,D
7657,isomap_1096300,30,-10.79442707,-80.25619465,3.161418742,70.67302734,-0.110933502,700.7900289,272.1112067,0.388292064,Dfc,D
7658,isomap_1096300,30,-11.92236369,-88.92787354,2.748478746,58.04473211,-0.114699054,500.3885719,261.4789894,0.522551881,Dfc,D
7659,isomap_1096300,36,-10.43583269,-74.01845839,2.030487057,48.35423738,-0.116938753,307.9551156,232.4756223,0.754900992,Dfc,D
7660,isomap_1096300,36,-11.55325046,-85.27149084,2.467105367,59.13164588,-0.115897072,457.573134,268.3928233,0.586557215,Dfc,D
7661,isomap_1096300,36,-10.86823312,-78.42848979,2.843645263,66.15894333,-0.117149243,590.0878686,272.1112067,0.461136758,Dfc,D
7662,isomap_1096300,36,-11.63183283,-86.39253089,3.39689518,68.93655344,-0.115856959,734.4873375,272.1112067,0.370477737,Dfc,D
7663,isomap_1096300,36,-11.06782018,-82.40341529,2.317171976,55.64708686,-0.116965522,404.4383794,264.3585869,0.653643671,Dfc,D
7664,isomap_1096300,36,-11.34084786,-82.86971691,2.405619842,63.45852964,-0.115400231,478.8164246,272.1112067,0.56829965,Dfc,D
7665,isomap_1096300,36,-11.27543232,-82.75475568,2.722824798,64.55939641,-0.113158429,551.3538653,272.1112067,0.493532781,Dfc,D
7666,isomap_1096300,36,-10.73578057,-79.72492314,2.728492991,61.20577949,-0.114288946,523.8015864,271.2163985,0.517784607,Dfc,D
7667,isomap_1096300,36,-11.40637846,-84.06887193,2.824189202,64.61788238,-0.114880688,572.3986785,272.1112067,0.475387552,Dfc,D
7668,isomap_1096300,36,-11.07967916,-79.47988259,2.609438724,63.91612734,-0.118271798,523.1302006,272.1112067,0.520159621,Dfc,D
7669,isomap_1096300,48,-11.8439219,-87.63951364,2.273758252,57.42492924,-0.116100054,409.5407324,261.7120207,0.639037829,Dfc,D
7670,isomap_1096300,48,-11.32415927,-82.46120988,2.306712927,58.04767599,-0.119287623,419.9812205,269.9169225,0.642688076,Dfc,D
7671,isomap_1096300,48,-10.53799241,-77.81112968,2.740470089,60.02062414,-0.108628451,515.9142641,265.6123121,0.514838086,Dfc,D
7672,isomap_1096300,48,-10.32862267,-78.20143491,2.321150078,60.91719565,-0.11020972,443.5015542,260.925255,0.588329968,Dfc,D
7673,isomap_1096300,48,-11.16755323,-82.45991805,2.217046154,61.14168967,-0.1195733,425.1722706,272.1112067,0.640002242,Dfc,D
7674,isomap_1096300,48,-10.58755116,-78.38933932,2.273805645,58.25540842,-0.112612116,415.4726512,264.093869,0.635646819,Dfc,D
7675,isomap_1096300,48,-10.40260243,-78.1055821,2.48919162,65.62820704,-0.112686067,512.3899616,271.1816445,0.529248551,Dfc,D
7676,isomap_1096300,48,-11.57885527,-85.21283418,2.405500499,61.31606098,-0.114713553,462.6276734,270.4546596,0.584605451,Dfc,D
7677,isomap_1096300,48,-11.52199414,-85.9384414,2.212993622,59.73131964,-0.115422692,414.6040783,268.2320456,0.646959496,Dfc,D
7678,isomap_1096300,48,-11.1355748,-82.64076198,2.629836445,69.9538514,-0.110810378,577.0227739,272.1112067,0.471577932,Dfc,D
7679,isomap_1096300,60,-11.33633937,-84.57530458,1.956907028,62.64525914,-0.118984092,384.5130418,272.0492076,0.707516204,Dfc,D
7680,isomap_1096300,60,-11.19535296,-83.04117344,2.137782504,62.86771875,-0.117428698,421.5438193,272.1112067,0.645511081,Dfc,D
7681,isomap_1096300,60,-11.09055105,-82.24808591,2.158562175,60.52207748,-0.117965908,409.7603917,272.1112067,0.664073962,Dfc,D
7682,isomap_1096300,60,-11.53988089,-85.38604619,2.270943058,60.99843798,-0.116412439,434.4866074,270.4059993,0.622357501,Dfc,D
7683,isomap_1096300,60,-10.38560917,-77.95069325,2.337328193,61.76992477,-0.112045116,452.84448,265.6794138,0.586690189,Dfc,D
7684,isomap_1096300,60,-10.93785642,-78.32804095,2.006878507,61.39008253,-0.118188586,386.4306899,270.2264725,0.699288332,Dfc,D
7685,isomap_1096300,60,-10.52608537,-75.04737338,1.788981618,54.88550103,-0.117996568,307.9747535,250.6665059,0.813919008,Dfc,D
7686,isomap_1096300,60,-11.10524154,-80.48667104,2.102745918,64.6594866,-0.118892793,426.4537351,272.1112067,0.638079079,Dfc,D
7687,isomap_1096300,60,-10.46229534,-78.48220626,2.179318975,58.45252596,-0.110298047,399.5547739,258.6871837,0.647438601,Dfc,D
7688,isomap_1096300,60,-11.13596903,-82.92489635,1.946755461,60.07519158,-0.120599994,366.8255466,270.8619142,0.738394359,Dfc,D
7689,isomap_1096300,72,-11.78615319,-87.1239207,2.13567403,57.39060027,-0.116198683,384.4385392,262.1365882,0.681868651,Dfc,D
7690,isomap_1096300,72,-10.47864738,-78.84861674,2.347980109,60.2326953,-0.111913338,443.586919,264.8631743,0.597094195,Dfc,D
7691,isomap_1096300,72,-10.89240608,-80.46556768,2.185902219,64.45005706,-0.112082495,441.8812991,272.1112067,0.61580159,Dfc,D
7692,isomap_1096300,72,-11.23640302,-82.68522215,2.192435516,66.55306415,-0.112783408,457.6650532,272.1112067,0.594564092,Dfc,D
7693,isomap_1096300,72,-11.3310327,-83.03771343,1.819807815,59.67245132,-0.117963666,340.6057086,271.1136517,0.795975067,Dfc,D
7694,isomap_1096300,72,-10.65777292,-79.92144602,2.097309947,61.96045124,-0.116198888,407.5953276,270.7134269,0.664172056,Dfc,D
7695,isomap_1096300,72,-11.29866641,-82.56919351,2.023536844,65.75453984,-0.11880409,417.3395502,272.1112067,0.652013945,Dfc,D
7696,isomap_1096300,72,-10.95198088,-80.9527883,2.016036561,61.85697123,-0.118800505,391.1468106,272.1112067,0.695675381,Dfc,D
7697,isomap_1096300,72,-11.60107425,-85.82127046,1.980525766,57.8139117,-0.117208694,359.1416498,265.0046616,0.7378834,Dfc,D
7698,isomap_1096300,72,-11.61660698,-85.96340958,2.164151649,57.71041754,-0.117296914,391.7361043,265.1385844,0.676829584,Dfc,D
7699,isomap_1096300,84,-10.82165968,-77.43666276,1.802605197,56.14758975,-0.119221686,317.4569957,257.8208439,0.812144156,Dfc,D
7700,isomap_1096300,84,-11.66282966,-86.30818521,1.882175316,59.19001146,-0.117991117,349.4311148,266.1613316,0.761699003,Dfc,D
7701,isomap_1096300,84,-10.73757686,-79.93111325,2.027275086,63.11725359,-0.1113401,401.3412606,268.1357853,0.668099225,Dfc,D
7702,isomap_1096300,84,-10.72611052,-79.19616898,1.947338906,63.35535062,-0.112704743,386.9698109,269.5838673,0.696653485,Dfc,D
7703,isomap_1096300,84,-11.39581738,-84.19816049,3.035816848,65.69504767,-0.11512574,625.5480453,272.1112067,0.434996494,Dfc,D
7704,isomap_1096300,84,-11.47753497,-84.15144491,1.735739092,59.41865555,-0.118366416,323.4890104,269.1832967,0.832125012,Dfc,D
7705,isomap_1096300,84,-10.47677202,-78.51936332,1.990944023,58.49850322,-0.113744765,365.3044043,260.2028419,0.712290459,Dfc,D
7706,isomap_1096300,84,-10.8278484,-77.49113097,1.701390895,58.5489452,-0.120067501,312.4460171,258.9379444,0.828744584,Dfc,D
7707,isomap_1096300,84,-10.81924324,-80.69279345,1.975665682,62.26009995,-0.11730482,385.8124386,272.1101551,0.705291297,Dfc,D
7708,isomap_1096300,84,-10.77987591,-80.13822203,2.002588092,62.661688,-0.117185692,393.5919007,272.1112067,0.691353674,Dfc,D
7709,isomap_1096300,96,-10.68302702,-79.90629972,2.000404971,59.36555472,-0.1139035,372.4803337,265.2618521,0.712149953,Dfc,D
7710,isomap_1096300,96,-10.63552119,-79.31180161,1.923818321,59.07365531,-0.115994466,356.4596041,265.7245207,0.745454794,Dfc,D
7711,isomap_1096300,96,-10.81462711,-80.29718403,1.831530724,60.30474457,-0.118672118,346.431594,271.0461806,0.78239452,Dfc,D
7712,isomap_1096300,96,-11.01842819,-79.91916752,1.897795774,58.00730945,-0.116042855,345.2909332,267.9526347,0.776019898,Dfc,D
7713,isomap_1096300,96,-10.89678159,-78.43971416,1.373521182,57.15205444,-0.120301853,246.2174372,237.7573029,0.965639581,Dfc,D
7714,isomap_1096300,96,-10.62104886,-78.9362613,2.030383477,65.09488343,-0.113408121,414.5492785,270.8806607,0.653434163,Dfc,D
7715,isomap_1096300,96,-10.71212465,-79.53871136,2.102803663,63.38056549,-0.113309871,418.0287149,270.8291573,0.647872138,Dfc,D
7716,isomap_1096300,96,-11.11455521,-81.22644557,1.973366919,61.11924252,-0.119116141,378.3018568,272.1112067,0.719296514,Dfc,D
7717,isomap_1096300,96,-10.78739884,-80.58274149,2.036873663,62.12570075,-0.117471569,396.9050393,272.0824399,0.685510167,Dfc,D
7718,isomap_1096300,96,-11.01480397,-79.43527203,1.569957419,54.84980895,-0.118780419,270.0944878,248.5870707,0.920370766,Dfc,D
7719,isomap_1096300,108,-10.75993971,-79.98120026,1.989906891,62.74795344,-0.113538766,391.6381428,270.0525471,0.689546082,Dfc,D
7720,isomap_1096300,108,-11.60706427,-85.87355859,1.872279769,59.80978418,-0.117929512,351.2327541,267.8303439,0.762543757,Dfc,D
7721,isomap_1096300,108,-10.56580995,-78.61175606,2.245449362,61.40088358,-0.114043572,432.4441142,268.7094138,0.621373734,Dfc,D
7722,isomap_1096300,108,-11.49549262,-84.6865483,2.200096938,63.4157407,-0.112917565,437.6142865,271.7713993,0.621029541,Dfc,D
7723,isomap_1096300,108,-10.68042206,-79.56276438,2.465880116,62.09052443,-0.112112734,480.2299495,270.3018219,0.562859152,Dfc,D
7724,isomap_1096300,108,-10.8540081,-80.75397706,1.682771897,60.56650188,-0.118874231,319.67542,271.0733885,0.84796444,Dfc,D
7725,isomap_1096300,108,-10.90336145,-78.36806906,1.437815428,57.68261562,-0.120620111,260.1366269,243.1142791,0.934563818,Dfc,D
7726,isomap_1096300,108,-11.14584198,-78.53773732,1.577004706,59.06110857,-0.120955878,292.1361519,234.0463012,0.801154872,Dfc,D
7727,isomap_1096300,108,-11.04658745,-79.83721907,1.491542877,56.59607288,-0.119176894,264.7726888,249.4909358,0.942283499,Dfc,D
7728,isomap_1096300,108,-11.16256103,-82.50300603,1.827849555,62.94034893,-0.114420753,360.8458482,272.1112067,0.754092663,Dfc,D
7729,isomap_1096300,120,-10.98234067,-79.9170619,1.691308182,59.68903939,-0.119263897,316.6429455,269.7439939,0.851886953,Dfc,D
7730,isomap_1096300,120,-11.00633504,-79.48426893,1.513437738,57.01031964,-0.119749118,270.6267318,252.5513808,0.933209292,Dfc,D
7731,isomap_1096300,120,-11.12622538,-82.6654495,1.766943081,62.1136903,-0.119995293,344.2398459,272.1112067,0.790469813,Dfc,D
7732,isomap_1096300,120,-11.60709989,-85.76330792,2.143113734,62.02082927,-0.117431117,416.9020616,271.0280275,0.650099993,Dfc,D
7733,isomap_1096300,120,-10.95294172,-81.5791747,1.730819817,61.23904121,-0.119086346,332.4545529,272.1112067,0.818491443,Dfc,D
7734,isomap_1096300,120,-10.70622776,-79.45681536,1.949679192,61.01569705,-0.116176411,373.1272272,269.7547349,0.722956448,Dfc,D
7735,isomap_1096300,120,-11.00361007,-81.41806439,1.849813026,62.84686642,-0.114815348,364.638719,272.1112067,0.746248801,Dfc,D
7736,isomap_1096300,120,-11.70178218,-86.30647737,1.926711642,59.83792244,-0.116661626,361.6136755,266.8091636,0.737829296,Dfc,D
7737,isomap_1096300,120,-11.21632962,-82.86259147,1.922176635,62.1027377,-0.114671947,374.4180888,272.1112067,0.72675764,Dfc,D
7738,isomap_1096300,120,-11.6846345,-86.02202757,1.975393907,59.79082864,-0.118597516,370.4583936,267.7996028,0.722887124,Dfc,D
7739,isomap_1103500,0,-9.666843532,-70.42304482,1.659945624,67.63275543,-0.130067451,nan,nan,nan,Cfb,C
7740,isomap_1103500,618,-9.661005631,-70.41697414,2.039130075,55.38668815,-0.127463347,354.2438603,nan,1,Cfb,C
7741,isomap_1103500,18,-8.787883379,-63.70363171,3.439297993,53.95343333,-0.120532714,582.0243107,338.8382012,0.582171904,Cfb,C
7742,isomap_1103500,24,-9.511573504,-69.26148177,2.704069372,57.66267808,-0.11380259,489.0629457,349.1824724,0.713982679,Cfb,C
7743,isomap_1103500,24,-10.4410485,-75.40635579,3.357334825,57.16456516,-0.120200625,601.9674082,348.3324719,0.578656697,Cfb,C
7744,isomap_1103500,24,-10.01928736,-71.82760713,2.657476096,53.38146275,-0.111373236,444.951278,330.4551689,0.742677199,Cfb,C
7745,isomap_1103500,24,-9.965301973,-70.69236389,3.529124969,55.34702365,-0.127709964,612.6503337,353.9727578,0.577772896,Cfb,C
7746,isomap_1103500,24,-9.869506207,-70.78584004,3.097221439,59.22631892,-0.11415707,575.3588661,353.585576,0.614547888,Cfb,C
7747,isomap_1103500,24,-10.0067634,-74.02194507,4.039090244,67.32928373,-0.139202248,852.9812931,354.2438603,0.415300855,Cfb,C
7748,isomap_1103500,24,-10.12666021,-75.61205278,3.12553206,62.70956169,-0.113704221,614.7654208,354.1588436,0.576087775,Cfb,C
7749,isomap_1103500,24,-8.637942269,-61.62649903,3.158183495,48.10712621,-0.120286934,476.5388729,315.6547709,0.662390392,Cfb,C
7750,isomap_1103500,24,-8.980038039,-66.66521405,4.324879262,72.44172706,-0.122323658,982.6862541,354.2438603,0.36048521,Cfb,C
7751,isomap_1103500,24,-8.905890177,-66.01911908,3.695565135,55.78159627,-0.118601067,646.5831848,346.8385832,0.536417574,Cfb,C
7752,isomap_1103500,30,-9.925162984,-73.54508433,2.890312294,60.57975098,-0.113821045,549.1916282,353.524766,0.643718418,Cfb,C
7753,isomap_1103500,30,-9.898495593,-73.60870575,2.486299866,63.76101642,-0.117614983,497.233971,354.2438603,0.712428919,Cfb,C
7754,isomap_1103500,30,-9.649383261,-68.51859313,3.244681797,49.81076207,-0.129140017,506.9288941,336.2212067,0.663251218,Cfb,C
7755,isomap_1103500,30,-9.445266953,-67.31843669,2.778978956,53.49651642,-0.119903427,466.2973625,344.9171712,0.739693592,Cfb,C
7756,isomap_1103500,30,-9.786753531,-72.50509423,3.387763469,60.58847688,-0.11539941,643.8055249,354.2438603,0.550234266,Cfb,C
7757,isomap_1103500,30,-10.11551828,-74.62948427,2.893549641,62.42337461,-0.113036652,566.5395173,352.9467059,0.622986915,Cfb,C
7758,isomap_1103500,30,-9.045357488,-66.23820146,2.588303157,59.13610944,-0.110956985,480.0863647,338.2691481,0.704600615,Cfb,C
7759,isomap_1103500,30,-9.225875393,-67.97806147,3.200895667,56.97573587,-0.115815075,572.0237846,350.073071,0.611990411,Cfb,C
7760,isomap_1103500,30,-9.729176339,-69.81332732,3.365285256,47.62456246,-0.129440324,502.6960553,327.8436426,0.652170709,Cfb,C
7761,isomap_1103500,30,-9.840601298,-74.40968188,3.135041409,64.66233813,-0.11443427,635.8380437,354.2438603,0.557129074,Cfb,C
7762,isomap_1103500,36,-10.55243691,-73.3950903,3.628958062,64.51614236,-0.115618857,734.3490932,354.2438603,0.482391636,Cfb,C
7763,isomap_1103500,36,-10.71297807,-77.27872327,2.645089006,54.2377734,-0.121540925,449.9811122,332.4522496,0.738813787,Cfb,C
7764,isomap_1103500,36,-9.437269536,-67.09341646,2.939660443,48.36772215,-0.131381952,445.9690549,326.5894049,0.73231405,Cfb,C
7765,isomap_1103500,36,-9.045902974,-64.55390248,3.058860931,52.23699237,-0.128026534,501.1754055,336.5395868,0.671500603,Cfb,C
7766,isomap_1103500,36,-9.697003277,-70.10295253,3.546001194,55.84824464,-0.138777992,621.1553478,353.1496334,0.568536735,Cfb,C
7767,isomap_1103500,36,-9.977032801,-72.95215263,3.511509406,65.96674882,-0.116980246,726.5591955,354.2438603,0.48756366,Cfb,C
7768,isomap_1103500,36,-9.807800599,-70.50708692,2.685996322,53.86594498,-0.127656439,453.8081147,350.918179,0.773274359,Cfb,C
7769,isomap_1103500,36,-8.763796455,-63.03019578,2.670732884,52.49209309,-0.117685046,439.7196318,327.7953442,0.745464429,Cfb,C
7770,isomap_1103500,36,-9.645401276,-71.00138412,3.642414441,68.17880972,-0.133645698,778.9153319,354.2438603,0.454791228,Cfb,C
7771,isomap_1103500,36,-9.985781698,-72.24084555,2.996608115,60.24672448,-0.123122845,566.2596787,354.2438603,0.625585528,Cfb,C
7772,isomap_1103500,48,-8.994804224,-64.89839314,2.336892494,53.10021048,-0.121011978,389.2122626,332.9535691,0.855454982,Cfb,C
7773,isomap_1103500,48,-9.274903296,-68.43640763,2.442886782,57.89725987,-0.117175154,443.6228718,344.9510874,0.777577328,Cfb,C
7774,isomap_1103500,48,-9.746938595,-71.88871313,2.563879359,58.28396601,-0.119495928,468.7041799,354.2223016,0.755748117,Cfb,C
7775,isomap_1103500,48,-9.151899834,-67.69894639,2.757745626,52.6658409,-0.118678752,455.5498571,339.3127333,0.744842146,Cfb,C
7776,isomap_1103500,48,-9.989112396,-74.08777817,3.335859136,67.43569946,-0.129500653,705.5855722,354.2438603,0.502056553,Cfb,C
7777,isomap_1103500,48,-9.260675045,-67.91373247,2.388272959,52.9325324,-0.117251676,396.5135945,332.7579402,0.839209411,Cfb,C
7778,isomap_1103500,48,-8.968098329,-66.14145589,2.827695704,51.26393407,-0.118883573,454.6709793,333.0633782,0.732537139,Cfb,C
7779,isomap_1103500,48,-10.42556366,-72.37003417,2.880124279,60.14352351,-0.120188264,543.3146698,349.154631,0.64263796,Cfb,C
7780,isomap_1103500,48,-9.862210001,-72.82273625,2.32300611,60.43155694,-0.115914437,440.3184575,347.7354957,0.78973636,Cfb,C
7781,isomap_1103500,48,-10.03310401,-73.63540254,2.785171849,61.72828738,-0.118705359,539.2472772,354.2438603,0.656922854,Cfb,C
7782,isomap_1103500,60,-9.659506855,-70.21217373,2.399835585,56.2729202,-0.123472482,423.578341,354.2391506,0.836301379,Cfb,C
7783,isomap_1103500,60,-9.900719068,-69.80510262,2.181363482,54.95884,-0.120230141,376.0251635,328.9747229,0.874874223,Cfb,C
7784,isomap_1103500,60,-9.331545447,-67.0742867,2.132673857,53.90587672,-0.119524545,360.5884453,329.694213,0.914322734,Cfb,C
7785,isomap_1103500,60,-9.903562863,-72.68010207,2.408531719,57.66384485,-0.121613232,435.6198149,352.8450807,0.809984001,Cfb,C
7786,isomap_1103500,60,-10.53724921,-73.89620891,3.135380502,58.7889816,-0.122246275,578.146785,350.8146613,0.606791684,Cfb,C
7787,isomap_1103500,60,-9.649050917,-70.82327405,2.355136071,58.72777701,-0.115670035,433.8227458,345.8560921,0.797229042,Cfb,C
7788,isomap_1103500,60,-9.913543388,-72.34245781,2.212725226,57.82885169,-0.118372484,401.3515883,343.6787278,0.856303395,Cfb,C
7789,isomap_1103500,60,-8.932898304,-64.67107267,3.801231783,51.26341968,-0.128496933,611.2005419,336.265946,0.550172853,Cfb,C
7790,isomap_1103500,60,-9.6805362,-70.08847181,2.453870637,50.29038961,-0.129105575,387.0691518,335.3417666,0.866361386,Cfb,C
7791,isomap_1103500,60,-9.597835258,-69.07013138,2.975096947,59.17437952,-0.132935446,552.1884143,354.2438603,0.641527151,Cfb,C
7792,isomap_1103500,72,-9.328705782,-69.43348872,2.617755699,56.65667515,-0.117464188,465.1927688,346.9018309,0.745716301,Cfb,C
7793,isomap_1103500,72,-9.143059946,-67.37411939,2.628707125,56.1773016,-0.115873773,463.1861295,341.9594933,0.738276627,Cfb,C
7794,isomap_1103500,72,-10.2097893,-73.76301874,2.693615635,58.39740755,-0.130798926,493.3804311,354.0098423,0.717519018,Cfb,C
7795,isomap_1103500,72,-9.693277452,-70.60165528,2.473512734,57.44658449,-0.123015049,445.6868857,354.2438603,0.794826753,Cfb,C
7796,isomap_1103500,72,-10.29632979,-71.82694414,2.849680983,56.01698779,-0.122634909,500.6887915,347.7714113,0.694585973,Cfb,C
7797,isomap_1103500,72,-9.552282552,-70.85253809,2.485151893,60.64219008,-0.12998107,472.6933473,354.2438603,0.749415794,Cfb,C
7798,isomap_1103500,72,-9.441863396,-68.53585372,2.021478963,52.70201151,-0.121886332,334.1555156,325.0728638,0.972819088,Cfb,C
7799,isomap_1103500,72,-9.731127159,-71.26789297,2.294085653,56.32149332,-0.119204683,405.2626627,346.4728134,0.854933961,Cfb,C
7800,isomap_1103500,72,-9.63225938,-69.1495404,2.974659504,57.82068573,-0.134432597,539.4765974,353.94327,0.656086421,Cfb,C
7801,isomap_1103500,72,-9.783776358,-72.4870138,2.815400565,61.11346658,-0.134067612,539.6709684,354.2438603,0.656407109,Cfb,C
7802,isomap_1103500,84,-9.288300927,-66.99232726,2.633231365,55.31067792,-0.134813908,456.8249319,345.219087,0.755692308,Cfb,C
7803,isomap_1103500,84,-9.442106975,-70.08830007,2.458320377,57.54438434,-0.118205764,443.7039916,348.1189859,0.784574835,Cfb,C
7804,isomap_1103500,84,-9.74335689,-72.23260379,2.372458821,58.2446073,-0.122848443,433.4177034,354.2438603,0.817326698,Cfb,C
7805,isomap_1103500,84,-9.903105672,-73.26437635,2.436177904,61.07201488,-0.122517439,466.6632414,354.2438603,0.759099558,Cfb,C
7806,isomap_1103500,84,-10.22730938,-72.23645413,2.530752838,56.25691245,-0.123408397,446.5572305,346.2448868,0.775365089,Cfb,C
7807,isomap_1103500,84,-10.00061486,-70.24888281,2.593148234,53.46729928,-0.126423079,434.8784616,344.887108,0.793065508,Cfb,C
7808,isomap_1103500,84,-9.516004871,-69.98920052,2.130029108,58.73829017,-0.118608803,392.4271311,340.7914604,0.868419723,Cfb,C
7809,isomap_1103500,84,-9.406545246,-68.05191942,2.242848413,52.0237111,-0.123798098,365.9768,337.3071482,0.921662652,Cfb,C
7810,isomap_1103500,84,-9.518647347,-70.22073772,2.025164917,56.41808152,-0.119441892,358.3683517,329.4989704,0.919442157,Cfb,C
7811,isomap_1103500,84,-9.620390715,-71.55343693,2.172143674,58.14795207,-0.120081681,396.1632881,343.6298188,0.867394403,Cfb,C
