,lat,lon,cam2_m,cam2_b,cam5_m,cam5_b,echam5_m,echam5_b,gissE_m,gissE_b,HadAM3_m,HadAM3_b,isoGSM_m,isoGSM_b,lmdz_m,lmdz_b,miroc_m,miroc_b
1392,14.93894444,-88.02145,8.111642883574255,11.114461491427257,7.972109308794344,10.577470318497209,8.198263089952466,9.554177334008914,8.380510642391267,14.030359656861002,8.839561858665517,17.584655161748497,8.187235048595477,10.831141426551538,8.516425800614456,15.117765742583513,8.553012792055988,11.171627409130329
1418,8.92,-79.6,7.915476769626705,9.532991082422459,7.6514697294581335,6.219100259825451,7.692700921732723,6.149901306270518,7.976030100215636,9.144044713082224,7.653016534666464,10.489005448518224,8.28439773792866,10.74380301659697,6.639208492746514,10.669605238005811,8.226508236104946,9.070189668194507
1420,13.07176111,-59.48972222,7.4932155822762105,8.728721498656057,8.28444107721761,7.071368255873576,7.813056486471152,4.568762198476044,8.23035030269983,10.595772853758934,8.286818015406928,9.754450394979223,8.199956953458882,9.449190497415787,6.8422566303215255,7.354509307210406,8.938770166572874,9.74421571237126
1421,10.88,-74.78,7.748864281242546,8.975371767518595,7.494072458486341,5.9067415247732376,7.537328650477487,3.7520904490054066,7.8763066958865755,8.585779363897533,7.453002852951484,6.008492238021809,8.053667884617592,10.658703178005931,10.436993578785803,23.121568514152504,8.365532408308564,9.291232534151606
1423,9.357072,-75.289167,7.749037818722733,8.97529558881018,7.43107865875414,6.74483817045012,7.277744508831889,2.832130611889386,7.970840900373439,9.32402312926657,7.470005625828666,6.142984724601489,8.054759690580784,10.651341311539118,7.67826409782553,12.883519847698151,8.3640499327231,9.277393056295722
1438,4.7,-74.13,7.881656127202633,10.558544253629707,7.793457305439874,10.379232857650747,8.230899273036334,12.129035549951753,8.031292027094109,11.414385147050703,8.109386964259059,19.976590027872586,8.304171389798125,17.366660227820805,9.663326003477655,16.990021814172152,8.287745275088815,10.697997694154424
1454,10.25,-67.65,7.601358950819824,8.720477426725902,7.622707740208324,6.12541697782339,7.822547531233377,5.957389061317873,8.085101928400569,10.0795229157129,7.662445634088442,7.467873880102412,8.02173506371985,9.649679900358308,9.255185261782673,13.032819149302593,8.552570965668277,9.815138073006326
1455,4.83,-52.37,6.718513536201236,7.374284957497068,7.894232671683473,7.143289039896997,7.085425162865812,2.2305165776495155,7.958805494757614,9.485871812710274,7.971692208886455,9.849077820101341,8.199468109197577,10.318880323863329,7.7031155604308745,13.493059507606247,7.766523414953143,7.874380618556525
1467,-0.121944444,-67.14916667,7.500711773020182,9.195358655671251,7.804829892979421,10.529563770669125,7.683276992038367,6.852792624061185,8.000466702151686,10.825164673223131,9.438679598740025,25.12254317393137,8.124490918200081,16.766256921226315,8.598753956610343,15.07009558191676,8.278676318049452,10.232417212832248
1468,-0.13,-67.08,7.500711773020182,9.195358655671251,7.804829892979421,10.529563770669125,7.683276992038367,6.852792624061185,8.000466702151686,10.825164673223131,9.438679598740025,25.12254317393137,8.124490918200081,16.766256921226315,8.598753956610343,15.07009558191676,8.278676318049452,10.232417212832248
1469,-1.43,-48.48,6.867266980553735,7.117735903975228,7.5042711013893895,7.78853743654961,6.921535538573039,2.6074899639297118,8.010310998537156,10.398886234223248,7.654929468146631,8.580438914092339,7.919064527458368,10.442965959339153,9.796425495303671,12.801627985829747,8.284239504792888,9.705881281709162
1472,-3.12,-60.02,7.47034109628726,9.502620765346778,7.815978768440427,11.711995803553693,7.274224004299367,4.737303544534897,7.843053735463815,13.035658226031813,9.095034077094827,20.827650353930704,8.13270931452786,14.915386280667747,9.272850319732015,18.221969921978022,8.268379187744161,10.112483749814592
1474,-3.72,-38.55,6.914245385402632,7.561999262730363,7.416829437414706,6.14563315402844,6.917911295854509,3.8219017295461852,7.882823875046344,9.39869337495197,7.628015255928631,7.536483124863113,7.581291579166566,8.261542551382178,7.334608824302315,9.840388708256336,7.998503608469759,9.221919250552933
1477,-5.8,-35.2,6.684111759971893,7.368290016941502,7.568866037215762,6.121462374863005,7.219124171306409,4.452761654973762,8.020452352341856,10.879689623482784,8.008967917637413,9.575240195889682,7.772376076254142,9.0130051028263,4.912880339488952,4.523255224688703,7.5507288631996285,7.467834783353812
1485,-8.77,-63.92,8.217553170159038,11.75930387914566,7.91102987722988,10.452308969697146,7.29862908656752,5.092632296155937,8.055582827545155,11.44842712944992,8.731939339513232,19.137417546830793,7.66679698708775,14.483625233742774,8.320800499082802,14.270057641583604,8.24404008225384,9.506159294564442
1487,-13.0,-38.52,7.822414843230395,11.090394263752485,7.568458295681548,7.6471460400844,7.576215943327488,6.739055165870042,8.685522088542983,13.621578014168335,8.15452233106584,10.558223954702381,8.068403661655351,11.101711295923838,6.454701586053413,7.054371310609634,8.527359787981332,11.563840810698563
1488,-15.6,-56.1,8.739382498039204,14.515100313021348,7.989691922967213,12.047707649077855,7.983178458915977,7.250405391200868,8.138295735530312,11.465554412552349,7.177213883702456,5.887949691950657,7.698759672540264,13.4432367729081,8.065894091566078,14.176914955946138,8.272062414974535,10.269323564550046
1489,-15.85,-47.93,8.384355647791729,13.08680860585281,7.721342797767602,10.808314638125006,8.02638783768031,9.252036550216959,8.306024352684508,12.585719184246292,7.473872714123759,7.37315844339039,7.815796224827504,11.537926835424761,7.544514428183535,12.050339576613244,8.483161965471103,12.529789113410821
1490,-19.87086111,-43.96733333,8.535538763285158,13.975075969738743,7.535046713602666,9.510014625196373,8.425857431266387,12.01067741607468,8.556688040814546,14.60598085930245,7.779415325852041,10.672086893735985,8.091329200495155,12.991704756112826,7.810145350195476,13.005967102464576,8.66912232592798,13.971397567998432
1492,-22.9,-43.17,8.613710087216653,12.839308761634715,7.670951090772246,9.897790051427432,8.412730078276828,11.255513151610845,8.754901237668841,15.39785836832661,8.0316297202331,12.878790378832306,8.241475965600243,12.484951063900326,8.433975294827826,14.041946382828227,8.910452701072685,13.826223623638269
1494,-30.08,-51.18,8.853016951403106,14.496234902225606,7.798400953084866,11.561561951566683,8.405979064339455,11.703177103169146,8.744791944717079,14.356163583719336,7.670123385606719,11.595433172063583,8.459798670840936,14.30445797816388,8.428571096105411,12.962235983113253,8.778031746461576,13.846229103964262
1495,-0.694444444,-90.325,6.952269893510861,6.903547488583009,7.906900224594684,7.100171931354638,7.950225202190735,8.263768794340834,6.823140965086478,6.584869760777384,7.766331411275203,11.527612941368611,7.876003542648813,10.312432407036173,7.134687514643853,6.3479703910134075,7.429468496017808,5.729049687378018
1497,-0.37,-78.55,7.554966554970303,8.765043337499494,7.7727335872089185,10.457041695573608,8.078041014778428,12.282465942807868,8.01091742877193,12.692914097553725,7.978473619506391,17.290787884488886,8.468120165343871,16.89669475282363,9.037865442769197,14.654446501044111,8.377124729058682,11.369060824140261
1501,-0.166666667,-78.48333333,7.563681357680513,8.81766082828704,7.871412568697953,11.240200444702756,8.078667616126895,13.578990868604794,8.083148502541802,14.779560286190254,8.056831125207474,17.91816778674208,8.57337726858547,19.20825394659696,9.030940580075542,14.63774234210749,8.378992663795454,11.380810585807813
1517,-3.823991667,-73.377425,7.835571750871429,9.729388132526523,7.999022023779512,10.857705277486376,7.8141237000557915,7.496073280214565,8.048751620865046,13.933095113759121,8.550108299709793,18.786000336170797,8.04010701861999,15.401665332168966,7.922794305504258,11.30184909517333,8.326481189833304,10.121232349692276
1522,-11.40438889,-76.32505556,8.68403946332297,14.195005002979853,7.8439804752705236,13.17529680690131,9.46964447541132,29.653966441718648,8.061455624940342,16.805779011159572,8.852445661215647,30.339305544490973,8.028783691047169,22.209956807113024,8.905099954622305,15.778421340692002,8.419399969112,12.223517303881813
1545,-16.49888889,-68.12305556,8.378750706035552,14.657341111183497,8.037007168626076,18.4392151464619,8.238581032489241,15.654021752307447,8.30938720179713,18.82380610770796,8.190523425800642,23.383413129056255,8.119450801431968,18.107357756088806,8.606653831594166,15.140381010900546,8.480484334238229,14.405878692440643
1564,-27.17,-109.43,7.930851681795987,10.365352383045135,8.158561072618182,8.74964938533878,7.904416698951113,8.166888044378684,8.772294803136425,13.467171752288127,8.13530616859165,9.311234172386527,7.941989167435041,10.291244887011986,7.710604071043103,9.051287053064415,8.14080415033089,11.140675000462121
1566,-33.45,-70.7,8.833236933761485,17.480482574911697,8.712174291698766,16.773921100711647,7.2613467137137775,4.662001926330251,8.458019816851035,14.96878216100133,7.625177656927299,4.304135641401594,8.494596263908152,14.407921722895885,9.158019212040665,17.24083932781485,8.442615449028093,13.4125444383974
1571,-41.47,-72.93,8.558125487825768,11.778854831335806,7.931689651153368,7.116146584386677,8.034820852036427,8.304124438506838,8.756350255443245,10.410652718452056,7.995504919740481,5.914476857139281,8.108135579763246,9.693182043514415,8.78322236922089,12.572127364340666,8.047984818325041,8.920702107146852
1573,-45.35,-72.07,8.42183461726586,9.799599792298794,7.956079462328844,6.854681621964273,8.077819037973532,9.86185981878805,8.486026697336591,9.845235063265736,8.001613085357064,5.784413611144562,8.05266526110849,8.5555073214045,8.723720128944104,12.372105270355041,8.202591203503156,8.478957478700599
1574,-53.0,-70.51,8.088645578769249,5.958589268260375,7.409699105763399,-1.6132921322074474,7.8453740453141245,5.70055576547105,7.7726376584691685,1.9973800868594582,7.886274682701319,2.9573925180658454,7.6892178501331685,3.5990233465886323,8.167298681009957,6.170480525003239,7.709981011804085,2.2128854846363675
1580,-24.78,-65.4,8.766761266350331,16.712149762473068,8.093833380210967,17.318534158649744,8.384084017395846,16.56399364565065,8.482153149065697,19.20455173599879,7.646053495426798,15.670864919017877,8.312196119340589,19.124166821206686,8.208084875061893,9.619166640866347,8.61095457433965,15.545165945472705
1588,-30.58,-64.58,8.525787580839516,16.158545442596477,8.220929408177131,15.70794441876946,8.274497807404275,12.07774919727618,8.297193424884258,13.52488161428448,7.859265217581441,14.067052698159424,8.578314608142284,17.939010183010357,8.070700708419192,7.912921577226105,8.49960381614164,13.214524002131542
1589,-31.75,-60.73,8.324877266245212,14.890978022687749,8.050266837000013,14.80540078824055,8.60471073307134,13.0547722811733,8.444010962627463,13.266894212357643,7.77789033951396,11.424698479872102,8.389420634121242,15.469217083153904,8.432252633588508,8.183423662672748,8.454759478324267,11.733686040653522
1590,-32.88,-68.85,8.623347610294257,17.04311342678331,8.983623337169197,22.124854486173792,7.833292079587721,10.926896836796622,8.423082195854185,16.267518381725868,7.597354327400355,4.727584721653561,8.587391709035991,16.273096793342702,8.072525769617911,8.39906823445643,8.473061073477805,13.626446218390987
1593,-33.11011944,-64.24918333,8.770335742721711,16.8449002831171,8.24546217340494,15.817509912957016,8.248889152551591,11.387007220234672,8.313580458725962,13.256350508029843,7.7686270850465196,9.204010382095767,8.555870507765475,16.432302864233566,8.139969627910515,7.74682895316478,8.322477107195823,11.592039256212647
1594,-38.47,-62.16,9.0134947418103,16.440588049595956,8.4307378141143,15.159622079812236,8.261666795780348,11.771374024749027,8.624288289508064,13.669789856302382,7.4848443934888715,2.3555146944114624,8.468510473457954,13.695666388820214,8.135412418389754,8.565999163296881,8.382755192365215,11.134571458916719
1596,-34.38,-58.28,8.341655749610556,14.246022296954688,8.095510786959338,14.678962416431869,8.362636040316238,12.340509214688794,8.565626505786845,13.125331346242136,7.9024807172799445,10.81649653965231,8.481256113791867,14.832621463531929,8.203656883886758,8.868537277946874,8.517192227608298,12.239915379184342
1602,-41.15,-71.33,8.74500315210366,13.561167112711718,7.929025175512229,7.745044463068351,7.958846880684846,10.197977007042118,8.529207039651315,11.993692273426632,8.20753312923734,7.844429145195871,8.27448092671831,11.017690955535315,8.78535663775469,13.079689408636135,8.191886377612768,9.857050765191266
1605,-54.78,-68.28,8.115477085721556,6.398924940144366,7.461762935313028,-1.36130669181833,7.9325564399192565,5.606665395645904,7.615924042738719,-0.9514454886766798,8.080884804978247,4.680986040077561,7.62133909652919,2.6984539594494046,8.122834984405705,5.720044533949275,7.731835961741207,2.234955822145636
1606,-51.7,-57.87,7.773819209193467,4.3143202772377345,7.97808222519304,5.422826698991438,7.9631361920933985,4.9150614665438725,8.013457855101006,5.720937115926104,7.290638523767426,-2.296408531483254,8.170931305838605,7.83387991176649,8.491716377434864,8.202055834551091,8.03748927640009,6.2608718074399174
1607,-75.58333333,-20.56666667,7.557553707185142,-5.9500332281299215,7.95759532209488,-1.892984470610342,8.625142021664777,14.484771859133865,7.623985921208499,-3.26263565072653,7.869209190103001,-0.07954243595478054,7.971785545114995,10.87096956558145,7.903438588455684,3.5738461081988175,7.270307777996949,-11.537928658820233
1609,-67.57,-68.13,8.073847634004126,4.053013418612697,7.925312737342238,0.24251770598310807,7.88390135583807,3.2967251139992855,7.740829244555756,-0.44420148981677626,7.744447968938228,-2.2520604772207418,7.744362996242668,0.9152806638773604,7.753673326918407,-2.229798925649105,7.581191413434782,-3.2401363971343846
1610,-65.07944444,-63.9775,7.980339457277197,2.6221355276120497,7.907934161937733,-0.17327680532192416,7.87202222458486,3.6513117018184698,7.744689186167586,0.57388430219165,7.65566635075603,-2.9365223859459184,7.667764061821342,-0.02377307661961543,7.745403672627207,-1.9882309006362282,7.713708033657894,-0.5872346510570084
1611,31.0,164.0,7.6267878125085256,8.106182680063533,7.758721214669832,6.812935729253824,8.910408286493839,11.930961561002078,8.89481504406804,13.97143606692415,9.822993625986324,22.693706752478608,8.721129912967742,12.57862440594733,9.743689902891331,12.12061065089047,9.025613172718638,12.85468419071987
1612,28.22,-177.37,7.591274746509559,8.331173671836899,7.659224039584691,6.136789905542597,8.340437047770035,9.460048336151528,8.565853997674933,12.474055416823733,9.11426291568734,16.6708808569474,8.553673933501099,11.545128645854028,8.50176331953435,9.80185045108624,8.819149376458888,11.89870549057934
1613,13.55,144.83,7.191580943377633,6.602779516135168,7.749907182134349,6.054073125076596,7.574929510574128,4.544005276268496,7.930039373425518,10.371886674797379,8.127158816295761,10.20599250776737,8.037823727523644,8.89674531650607,7.674776905217864,5.69471407969735,7.796485446251561,7.214630919579854
1614,19.28,166.65,7.970661495531042,9.250539780452403,8.352411162457384,8.186271278679746,8.05840502356018,6.301481855918796,8.352529995865812,12.260448702145727,8.559705380154833,11.967306562738331,8.380350902490536,10.244465846275794,7.975313309502801,7.985478238010783,8.582762987237444,10.584202835647334
1615,16.73,-169.52,8.031670944167791,9.026223877629775,8.323529489468477,7.331586644765804,8.122399270704936,6.373088455539189,8.449026679263804,11.364976846762117,8.42571325398474,10.439224187649579,8.266316339129506,9.386992195457692,7.951483725674449,6.012377101251059,8.439867434112276,8.8636295484078
1616,19.72,-155.07,8.364742961226797,10.161676888802237,8.12187377300264,7.3035498705476245,8.039158035208656,7.929129401138873,8.537572809217442,11.427860009028647,8.324073753898913,10.257684663669897,8.419382322960878,10.368848834727427,8.93866622960029,7.3860859306115785,8.719444009162839,10.14226531895655
1617,7.47,151.85,7.402270165727144,7.261935370188151,7.5499161406411845,5.003219590689039,7.525256262817867,4.736618657400172,7.631461305030625,9.255203221204145,7.821713372319051,7.627857516002551,8.035906647900916,9.282093645327398,8.675072158320804,10.929518275958443,7.6341947632822516,6.502371181813073
1618,9.49,138.09,7.190856173709479,6.719732850707134,7.556065467816851,5.248100713127021,7.578448209179829,5.005626355234551,7.722421967785191,8.997788176712461,7.955105421681863,9.070142969409149,7.9734632054372865,8.95595926196992,8.260828699657845,8.367359423240172,7.645391728220811,6.631091798257186
1622,-13.8,-171.78,7.436891952091896,8.400986054017121,7.803764855508182,6.8879717475552145,7.558355468699743,6.135413495635836,7.859863681650571,10.522999279639466,7.743690374841398,7.238930903442092,7.9691530206711665,9.659394733048996,8.624388478086232,12.765921188674223,8.001898589872855,8.860543321506801
1623,-21.2,-159.8,8.204883714998878,10.56450232189907,7.768716546920009,6.395503238838631,8.217673877664591,10.105228213245633,8.510448105275643,12.72100002511327,8.254641357067165,11.4194054451258,8.078667763035348,9.318513440181118,7.8546825506883176,7.61121294998186,8.319406913599959,9.81628022558588
1624,-35.07,173.28,7.977084830128507,9.137455448950915,7.796026474062416,6.668454178257253,8.041050143849143,9.089246486350522,8.18962253683139,10.549874474667185,7.624859105242239,6.4899859932740505,8.182107352600749,9.378922880107314,8.259920344310139,8.921657795214143,8.137034257407386,9.375041071723633
1625,52.2,-106.7,8.347564694643598,12.09377225672723,8.045348520661651,9.831253112364044,7.831698303575992,4.4863872699599625,8.076957207122271,9.502560865673065,8.767918646182231,16.17927538538096,8.200938074674369,11.119904232559128,7.61167808445288,-4.128782346399473,7.885197220468298,4.586890297945978
1626,51.77,36.17,8.384219327817393,13.739298167199319,7.730947566932879,7.399825609502248,7.945479685099775,9.253263169286456,8.194990576834167,12.106172898575156,9.306590644717879,21.40474226026868,8.082988255550807,11.248556574456108,8.198093022943562,10.74192042962878,8.264156861393465,12.012332316588564
1627,-46.42,168.32,8.262971451577938,9.795246995833812,7.9472021987038275,7.1520255450773735,7.960738544549452,8.057274021462435,7.844509037487114,6.695969562082948,7.8101277253630785,6.191794605735469,8.164231232049593,9.781694891778127,8.717947963221313,10.586299250834072,8.154573629950306,9.880889001912319
1629,-5.22,145.8,7.815352050666305,10.111201948262144,7.824058431863989,9.908883258011036,7.927762894989097,10.61523993701361,7.819614580091312,11.516303802521232,8.103212183056359,12.424322427428649,7.981898807749188,10.756089181281864,8.474685088240406,12.795890997345124,7.841930725899715,8.029835579336526
1630,54.62,113.13,7.873364958346495,6.845541169495445,8.366339467173761,22.719480700711635,8.544020024712554,17.938894919704577,8.062233394257724,14.52034427515819,8.284597697511332,15.120494336806596,7.948412616941303,13.572301602286908,8.028474373134934,9.299151879589887,7.6776357642025035,3.66038877152865
1631,-12.43,130.87,7.990033556671024,10.854020744977063,7.784311684192065,8.957566113815313,7.397500011198112,4.834886688347294,8.465369079976403,14.656181682392463,8.174710812904756,12.724105405760815,8.051937539863484,10.256064220554707,7.635018730935829,8.083308536980267,8.097292912688191,9.830758211861932
1632,-23.8,133.88,8.509640791020196,16.190649690978272,7.913800847856365,12.990352160561057,8.765575826722477,14.219946263149144,8.863074467910844,18.102896491513,7.531344015084858,6.333211164037884,8.29061791466805,14.057207328999855,,,8.441646998613683,12.018171209831044
1633,52.97,158.75,7.370982963859849,0.561927423672687,7.201517998509806,-1.4235599606451663,7.516142989076914,1.877383603940003,7.915223141113276,5.640691117360642,8.690176600224003,13.78917783181488,7.724945114684967,6.421327629453105,7.460298459527759,0.6587799262913417,7.790670327083345,4.98421083221418
1635,-27.43,153.08,8.872375769143215,15.373165772147955,7.829845803117227,10.39620660419864,8.343532607171088,12.02069921223643,9.282792697946899,17.816443568274934,7.9463014012064885,11.548239695231915,8.471301106858686,13.440559133060471,9.107995595153605,12.531424040676049,8.812319389152204,13.82891095736004
1637,-31.95,115.97,8.846833196313879,16.687359273679288,7.612259823413011,8.078058447811337,8.597447875946177,14.896945643333622,8.047565903384818,12.381775934655115,6.84975779257371,3.3175146890123384,8.27405885707447,14.159063093112312,9.01598831515779,14.277213785217715,9.002861203658028,16.04566107693644
1638,-31.95,115.78,8.846833196313879,16.687359273679288,7.612259823413011,8.078058447811337,8.597447875946177,14.896945643333622,8.047565903384818,12.381775934655115,6.84975779257371,3.3175146890123384,8.27405885707447,14.159063093112312,9.01598831515779,14.277213785217715,9.002861203658028,16.04566107693644
1639,-34.93,138.58,8.719450875202341,15.635228090577453,7.61076888627313,8.217548192534457,8.135956595249048,11.805503330469538,8.82450514519337,14.888085429315902,7.001354070111849,2.256644276465768,8.2886383337451,13.956640986783386,9.075111764589412,13.307574509525494,8.901289349516244,14.732798330300675
1642,-37.82,144.97,8.654106176046277,16.170804827591805,7.730647146138828,9.714451534362416,8.289338286292741,14.078184494362924,8.65541390959455,14.503532268103056,7.734625569902414,7.4638713000654215,8.331464094734642,14.66512490159413,8.697457788855628,13.56060887831931,8.739918657922084,14.727878105960857
1644,-40.68,144.69,8.663013720928358,14.427421081166871,7.476754471292077,5.249803665453519,8.222418975815394,11.468881813893583,8.58319406988728,12.144266087340426,7.725099328558537,7.163755453964594,8.288523973724136,12.680817661689238,8.166733110116345,11.0910598589976,8.351000480562323,12.1717202789563
1676,-6.18,106.83,7.762455798553152,10.023251334541472,7.870817707273005,9.765079473366528,7.494367981989885,7.097337901794424,8.340586657857262,16.470928645315716,7.830657910287152,9.798949523844346,8.25829716406804,11.73591963112183,8.458170430756626,13.051279478855866,7.823477370991488,8.505861235346755
1688,-2.53,140.72,8.129518243964977,12.623583478699736,7.850062489903973,9.404329958556584,7.77231629205347,7.924288315396082,8.25788909412409,16.370904852059386,8.230358407925321,14.52509112991671,8.295307446244431,13.982765083603239,9.18180647632361,18.057019743858156,7.938859398586229,9.413863258756086
1698,14.64,121.04,7.7013659522663716,9.002460726487309,7.682498501812383,7.45905610342289,7.709884135275014,6.121667930535837,8.132937153757908,11.345194954965407,8.007754577801482,11.25026009165556,8.142767287950955,10.249450007180906,8.78867484889024,11.147371519943015,8.073137062998734,8.94650953105851
1699,13.03,123.92,7.439652444082355,7.566225807189849,7.678269899981067,6.975022134722793,7.7652013129403565,5.949960955970806,7.879142254462504,9.081771361440062,7.921485091453347,10.292689276655086,8.051222022407433,9.626707654958654,8.488748286079627,8.916265305959287,7.732157095383768,7.183429792774082
